vehicleID,vehicleLID,diffBrakingDistanceMin,diffBrakingDistanceMax,diffBrakingDistanceValue,brakingDistanceMin,brakingDistanceMax,brakingDistanceValue,distanceMin,distanceMax,distanceValue,distanceTimestamp,vehPosMin,vehPosMax,vehPosValue,vehPosTimestamp,vehSpeedMin,vehSpeedMax,vehSpeedValue,vehSpeedTimestamp,refPosMin,refPosMax,refPosValue,refPosTimestamp,refSpeedMin,refSpeedMax,refSpeedValue,refSpeedTimestamp,vehDiseredDistance,refLength,currentTime
Vehicle3,Vehicle2,5.000002,5.000002,4.999998,101.249861,101.249861,101.249858,5.000002,5.000002,5.000002,145127028.345200,1560.487584,1560.487584,1560.487584,145127028.345200,90.000002,90.000002,90.000002,145127028.345200,1568.487586,1568.487586,1568.487586,145127028.345200,90.000001,90.000001,90.000001,145127028.345200,5.000000,3.000000,145127028.345200
Vehicle3,Vehicle2,5.000002,5.000002,4.999998,101.249861,101.249861,101.249858,5.000002,5.000002,5.000002,145127159.766000,1563.775733,1563.775733,1563.775733,145127159.766000,90.000002,90.000002,90.000002,145127159.766000,1571.775735,1571.775735,1571.775735,145127159.766000,90.000001,90.000001,90.000001,145127159.766000,5.000000,3.000000,145127159.766000
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000002,5.000002,5.000002,145127290.789300,1567.053936,1567.053936,1567.053936,145127290.789300,90.000002,90.000002,90.000002,145127290.789300,1575.053938,1575.053938,1575.053938,145127290.789300,90.000001,90.000001,90.000001,145127290.789300,5.000000,3.000000,145127290.789300
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249857,5.000002,5.000002,5.000002,145127428.996400,1570.511878,1570.511878,1570.511878,145127428.996400,90.000002,90.000002,90.000002,145127428.996400,1578.511879,1578.511879,1578.511879,145127428.996400,90.000001,90.000001,90.000001,145127428.996400,5.000000,3.000000,145127428.996400
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145127559.887800,1573.786781,1573.786781,1573.786781,145127559.887800,90.000002,90.000002,90.000002,145127559.887800,1581.786782,1581.786782,1581.786782,145127559.887800,90.000002,90.000002,90.000002,145127559.887800,5.000000,3.000000,145127559.887800
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145127681.831400,1576.837810,1576.837810,1576.837810,145127681.831400,90.000002,90.000002,90.000002,145127681.831400,1584.837811,1584.837811,1584.837811,145127681.831400,90.000002,90.000002,90.000002,145127681.831400,5.000000,3.000000,145127681.831400
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145127784.786900,1579.413756,1579.413756,1579.413756,145127784.786900,90.000002,90.000002,90.000002,145127784.786900,1587.413758,1587.413758,1587.413758,145127784.786900,90.000002,90.000002,90.000002,145127784.786900,5.000000,3.000000,145127784.786900
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145127906.936100,1582.469929,1582.469929,1582.469929,145127906.936100,90.000002,90.000002,90.000002,145127906.936100,1590.469931,1590.469931,1590.469931,145127906.936100,90.000002,90.000002,90.000002,145127906.936100,5.000000,3.000000,145127906.936100
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128037.881100,1585.746173,1585.746173,1585.746173,145128037.881100,90.000002,90.000002,90.000002,145128037.881100,1593.746175,1593.746175,1593.746175,145128037.881100,90.000002,90.000002,90.000002,145128037.881100,5.000000,3.000000,145128037.881100
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128148.103900,1588.503948,1588.503948,1588.503948,145128148.103900,90.000002,90.000002,90.000002,145128148.103900,1596.503949,1596.503949,1596.503949,145128148.103900,90.000002,90.000002,90.000002,145128148.103900,5.000000,3.000000,145128148.103900
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128275.964400,1591.703018,1591.703018,1591.703018,145128275.964400,90.000002,90.000002,90.000002,145128275.964400,1599.703019,1599.703019,1599.703019,145128275.964400,90.000002,90.000002,90.000002,145128275.964400,5.000000,3.000000,145128275.964400
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249857,5.000001,5.000001,5.000001,145128429.434500,1595.542840,1595.542840,1595.542840,145128429.434500,90.000002,90.000002,90.000002,145128429.434500,1603.542841,1603.542841,1603.542841,145128429.434500,90.000002,90.000002,90.000002,145128429.434500,5.000000,3.000000,145128429.434500
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128544.996200,1598.434194,1598.434194,1598.434194,145128544.996200,90.000002,90.000002,90.000002,145128544.996200,1606.434195,1606.434195,1606.434195,145128544.996200,90.000002,90.000002,90.000002,145128544.996200,5.000000,3.000000,145128544.996200
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128676.312300,1601.719723,1601.719723,1601.719723,145128676.312300,90.000002,90.000002,90.000002,145128676.312300,1609.719724,1609.719724,1609.719724,145128676.312300,90.000002,90.000002,90.000002,145128676.312300,5.000000,3.000000,145128676.312300
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128792.082200,1604.616286,1604.616286,1604.616286,145128792.082200,90.000002,90.000002,90.000002,145128792.082200,1612.616287,1612.616287,1612.616287,145128792.082200,90.000002,90.000002,90.000002,145128792.082200,5.000000,3.000000,145128792.082200
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145128907.781400,1607.511080,1607.511080,1607.511080,145128907.781400,90.000002,90.000002,90.000002,145128907.781400,1615.511081,1615.511081,1615.511081,145128907.781400,90.000002,90.000002,90.000002,145128907.781400,5.000000,3.000000,145128907.781400
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129029.590600,1610.558746,1610.558746,1610.558746,145129029.590600,90.000002,90.000002,90.000002,145129029.590600,1618.558747,1618.558747,1618.558747,145129029.590600,90.000002,90.000002,90.000002,145129029.590600,5.000000,3.000000,145129029.590600
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129160.981100,1613.846136,1613.846136,1613.846136,145129160.981100,90.000002,90.000002,90.000002,145129160.981100,1621.846137,1621.846137,1621.846137,145129160.981100,90.000002,90.000002,90.000002,145129160.981100,5.000000,3.000000,145129160.981100
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129292.286800,1617.131405,1617.131405,1617.131405,145129292.286800,90.000002,90.000002,90.000002,145129292.286800,1625.131406,1625.131406,1625.131406,145129292.286800,90.000002,90.000002,90.000002,145129292.286800,5.000000,3.000000,145129292.286800
Vehicle3,Vehicle2,5.000001,5.000001,4.999998,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129399.523100,1619.814457,1619.814457,1619.814457,145129399.523100,90.000002,90.000002,90.000002,145129399.523100,1627.814458,1627.814458,1627.814458,145129399.523100,90.000002,90.000002,90.000002,145129399.523100,5.000000,3.000000,145129399.523100
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129530.152400,1623.082803,1623.082803,1623.082803,145129530.152400,90.000002,90.000002,90.000002,145129530.152400,1631.082803,1631.082803,1631.082803,145129530.152400,90.000002,90.000002,90.000002,145129530.152400,5.000000,3.000000,145129530.152400
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249857,5.000001,5.000001,5.000001,145129676.923800,1626.755023,1626.755023,1626.755023,145129676.923800,90.000002,90.000002,90.000002,145129676.923800,1634.755024,1634.755024,1634.755024,145129676.923800,90.000002,90.000002,90.000002,145129676.923800,5.000000,3.000000,145129676.923800
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129808.064600,1630.036166,1630.036166,1630.036166,145129808.064600,90.000002,90.000002,90.000002,145129808.064600,1638.036167,1638.036167,1638.036167,145129808.064600,90.000002,90.000002,90.000002,145129808.064600,5.000000,3.000000,145129808.064600
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145129930.829600,1633.107746,1633.107746,1633.107746,145129930.829600,90.000002,90.000002,90.000002,145129930.829600,1641.107747,1641.107747,1641.107747,145129930.829600,90.000002,90.000002,90.000002,145129930.829600,5.000000,3.000000,145129930.829600
Vehicle3,Vehicle2,5.000001,5.000001,4.999996,101.249861,101.249861,101.249857,5.000001,5.000001,5.000001,145130077.340600,1636.773452,1636.773452,1636.773452,145130077.340600,90.000002,90.000002,90.000002,145130077.340600,1644.773452,1644.773452,1644.773452,145130077.340600,90.000002,90.000002,90.000002,145130077.340600,5.000000,3.000000,145130077.340600
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145130199.482600,1639.829445,1639.829445,1639.829445,145130199.482600,90.000002,90.000002,90.000002,145130199.482600,1647.829445,1647.829445,1647.829445,145130199.482600,90.000002,90.000002,90.000002,145130199.482600,5.000000,3.000000,145130199.482600
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145130330.787900,1643.114703,1643.114703,1643.114703,145130330.787900,90.000002,90.000002,90.000002,145130330.787900,1651.114704,1651.114704,1651.114704,145130330.787900,90.000002,90.000002,90.000002,145130330.787900,5.000000,3.000000,145130330.787900
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249857,5.000001,5.000001,5.000001,145130470.801400,1646.617841,1646.617841,1646.617841,145130470.801400,90.000002,90.000002,90.000002,145130470.801400,1654.617842,1654.617842,1654.617842,145130470.801400,90.000002,90.000002,90.000002,145130470.801400,5.000000,3.000000,145130470.801400
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145130586.191300,1649.504896,1649.504896,1649.504896,145130586.191300,90.000002,90.000002,90.000002,145130586.191300,1657.504897,1657.504897,1657.504897,145130586.191300,90.000002,90.000002,90.000002,145130586.191300,5.000000,3.000000,145130586.191300
Vehicle3,Vehicle2,5.000001,5.000001,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145130704.621800,1652.468028,1652.468028,1652.468028,145130704.621800,90.000002,90.000002,90.000002,145130704.621800,1660.468028,1660.468028,1660.468028,145130704.621800,90.000002,90.000002,90.000002,145130704.621800,5.000000,3.000000,145130704.621800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000001,5.000001,5.000001,145130831.221700,1655.635557,1655.635557,1655.635557,145130831.221700,90.000002,90.000002,90.000002,145130831.221700,1663.635558,1663.635558,1663.635558,145130831.221700,90.000002,90.000002,90.000002,145130831.221700,5.000000,3.000000,145130831.221700
Vehicle3,Vehicle2,5.000000,5.000000,4.999998,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145130931.465000,1658.143645,1658.143645,1658.143645,145130931.465000,90.000002,90.000002,90.000002,145130931.465000,1666.143645,1666.143645,1666.143645,145130931.465000,90.000002,90.000002,90.000002,145130931.465000,5.000000,3.000000,145130931.465000
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,145131078.608300,1661.825170,1661.825170,1661.825170,145131078.608300,90.000002,90.000002,90.000002,145131078.608300,1669.825171,1669.825171,1669.825171,145131078.608300,90.000002,90.000002,90.000002,145131078.608300,5.000000,3.000000,145131078.608300
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145131194.048700,1664.713489,1664.713489,1664.713489,145131194.048700,90.000002,90.000002,90.000002,145131194.048700,1672.713489,1672.713489,1672.713489,145131194.048700,90.000002,90.000002,90.000002,145131194.048700,5.000000,3.000000,145131194.048700
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,145131332.614500,1668.180405,1668.180405,1668.180405,145131332.614500,90.000002,90.000002,90.000002,145131332.614500,1676.180406,1676.180406,1676.180406,145131332.614500,90.000002,90.000002,90.000002,145131332.614500,5.000000,3.000000,145131332.614500
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145131463.895000,1671.465044,1671.465044,1671.465044,145131463.895000,90.000002,90.000002,90.000002,145131463.895000,1679.465044,1679.465044,1679.465044,145131463.895000,90.000002,90.000002,90.000002,145131463.895000,5.000000,3.000000,145131463.895000
Vehicle3,Vehicle2,5.000000,5.000000,4.999998,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145131564.307100,1673.977354,1673.977354,1673.977354,145131564.307100,90.000002,90.000002,90.000002,145131564.307100,1681.977355,1681.977355,1681.977355,145131564.307100,90.000002,90.000002,90.000002,145131564.307100,5.000000,3.000000,145131564.307100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145131687.059600,1677.048622,1677.048622,1677.048622,145131687.059600,90.000002,90.000002,90.000002,145131687.059600,1685.048622,1685.048622,1685.048622,145131687.059600,90.000002,90.000002,90.000002,145131687.059600,5.000000,3.000000,145131687.059600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145131796.340100,1679.782820,1679.782820,1679.782820,145131796.340100,90.000002,90.000002,90.000002,145131796.340100,1687.782820,1687.782820,1687.782820,145131796.340100,90.000002,90.000002,90.000002,145131796.340100,5.000000,3.000000,145131796.340100
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,145131949.132800,1683.605694,1683.605694,1683.605694,145131949.132800,90.000002,90.000002,90.000002,145131949.132800,1691.605694,1691.605694,1691.605694,145131949.132800,90.000002,90.000002,90.000002,145131949.132800,5.000000,3.000000,145131949.132800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145132068.774100,1686.599119,1686.599119,1686.599119,145132068.774100,90.000002,90.000002,90.000002,145132068.774100,1694.599119,1694.599119,1694.599119,145132068.774100,90.000002,90.000002,90.000002,145132068.774100,5.000000,3.000000,145132068.774100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145132180.381200,1689.391529,1689.391529,1689.391529,145132180.381200,90.000002,90.000002,90.000002,145132180.381200,1697.391529,1697.391529,1697.391529,145132180.381200,90.000002,90.000002,90.000002,145132180.381200,5.000000,3.000000,145132180.381200
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,145132317.909500,1692.832487,1692.832487,1692.832487,145132317.909500,90.000002,90.000002,90.000002,145132317.909500,1700.832487,1700.832487,1700.832487,145132317.909500,90.000002,90.000002,90.000002,145132317.909500,5.000000,3.000000,145132317.909500
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145132434.961600,1695.761130,1695.761130,1695.761130,145132434.961600,90.000002,90.000002,90.000002,145132434.961600,1703.761131,1703.761131,1703.761131,145132434.961600,90.000002,90.000002,90.000002,145132434.961600,5.000000,3.000000,145132434.961600
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,145132572.200600,1699.194850,1699.194850,1699.194850,145132572.200600,90.000002,90.000002,90.000002,145132572.200600,1707.194851,1707.194851,1707.194851,145132572.200600,90.000002,90.000002,90.000002,145132572.200600,5.000000,3.000000,145132572.200600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145132696.959200,1702.316311,1702.316311,1702.316311,145132696.959200,90.000002,90.000002,90.000002,145132696.959200,1710.316311,1710.316311,1710.316311,145132696.959200,90.000002,90.000002,90.000002,145132696.959200,5.000000,3.000000,145132696.959200
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145132813.326700,1705.227825,1705.227825,1705.227825,145132813.326700,90.000002,90.000002,90.000002,145132813.326700,1713.227826,1713.227826,1713.227826,145132813.326700,90.000002,90.000002,90.000002,145132813.326700,5.000000,3.000000,145132813.326700
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145132935.769400,1708.291342,1708.291342,1708.291342,145132935.769400,90.000002,90.000002,90.000002,145132935.769400,1716.291342,1716.291342,1716.291342,145132935.769400,90.000002,90.000002,90.000002,145132935.769400,5.000000,3.000000,145132935.769400
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,145133082.002900,1711.950104,1711.950104,1711.950104,145133082.002900,90.000002,90.000002,90.000002,145133082.002900,1719.950104,1719.950104,1719.950104,145133082.002900,90.000002,90.000002,90.000002,145133082.002900,5.000000,3.000000,145133082.002900
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,145133183.199300,1714.482038,1714.482038,1714.482038,145133183.199300,90.000002,90.000002,90.000002,145133183.199300,1722.482038,1722.482038,1722.482038,145133183.199300,90.000002,90.000002,90.000002,145133183.199300,5.000000,3.000000,145133183.199300
